dVal1,dVal2,dVal3,dStd1,dStd2,dStd3,dStdTotal,dCovar12,dCovar13,dCovar23,dPointingErrorH,dPointingErrorV,dPointingErrorD,dAprioriStd1,dAprioriStd2,dAprioriStd3,dAprioriStdTotal,dAprioriCovar12,dAprioriCovar13,dAprioriCovar23,dTemperature,dPressure,dHumidity,
1618.2196,-27.3249,549.5060,0.00119354,0.00351631,0.00401635,0.00546992,3.84845e-06,8.84461e-07,-2.3872e-07,0.000118198,0.000214153,0.0164633,0.0110571,0.0186103,0.0192582,0.0289738,7.87723e-05,1.49917e-05,-4.7345e-06,22.5,996.9,44.5,
1536.9104,127.6867,553.6968,0.00146848,0.0052088,0.00326115,0.00631848,7.58024e-06,5.22187e-07,-4.24067e-07,0.000163952,0.000142163,0.0141423,0.0106211,0.0181548,0.0186472,0.0281091,6.59558e-05,1.42114e-05,-3.97657e-06,22.5,996.9,44.5,
1500.1375,9.7028,552.0121,0.000642501,0.00128701,0.00299119,0.0033191,4.45051e-07,5.18378e-07,-5.06543e-08,8.14347e-05,0.000153998,0.0113488,0.0108338,0.0180201,0.0186398,0.0280987,7.29167e-05,1.41738e-05,-4.47704e-06,22.5,996.9,44.5,
3071.0096,-109.5109,552.0644,0.00429251,0.0173732,0.0197708,0.0266672,7.31289e-05,1.59382e-05,-2.85612e-06,0.00033963,0.000574429,0.0614696,0.0129071,0.0257805,0.0263654,0.0390687,0.000128434,2.25295e-05,-5.46359e-06,22.5,996.8,44.5,
3194.0005,-122.8870,548.9744,0.00181566,0.00696601,0.00706131,0.0100838,1.14932e-05,1.96456e-06,-4.89254e-07,0.000239555,0.000202017,0.029555,0.0130778,0.0263925,0.0269788,0.0399431,0.000133555,2.35065e-05,-5.6269e-06,22.5,996.9,44.5,
3084.0696,13.3660,553.5785,0.000783807,0.00284546,0.0057875,0.00649663,1.72877e-06,1.41077e-06,3.02944e-08,7.11917e-05,0.000214005,0.0207123,0.01266,0.0258185,0.0262911,0.0389627,0.000115972,2.24167e-05,-4.88651e-06,22.5,996.9,44.5,
3070.9258,-109.5125,552.0331,0.00123089,0.00370229,0.00496364,0.00631346,3.15054e-06,9.94567e-07,-9.78724e-08,9.17264e-05,0.000193141,0.0197219,0.012907,0.0257801,0.026365,0.0390681,0.000128431,2.25323e-05,-5.46436e-06,22.5,996.8,44.4,
3144.3280,1345.1421,536.0516,0.000955223,0.00838748,0.00541572,0.0100296,-2.84085e-06,1.29762e-06,-2.50221e-07,0.000143027,0.000169138,0.0201409,0.0115945,0.0260088,0.0260106,0.0385674,-2.20689e-05,2.44607e-05,9.96503e-07,22.5,996.9,44.4,
3267.9494,1338.4970,533.6990,0.000669199,0.00305637,0.00623369,0.00697482,-3.32733e-07,1.69937e-06,2.85054e-07,8.40876e-05,0.000267598,0.0261127,0.0117464,0.0266266,0.0266268,0.0394454,-2.19901e-05,2.54172e-05,9.79626e-07,22.5,996.9,44.4,
3150.8502,1468.5931,538.0846,0.00154777,0.0228645,0.00555607,0.0235808,-3.37629e-05,1.5795e-06,-3.26635e-06,0.00048009,0.000198117,0.0473101,0.0116679,0.0260476,0.0260754,0.0386593,-3.50295e-05,2.42913e-05,1.56441e-06,22.5,996.8,44.4,
3144.3848,1345.1317,536.0449,0.000496205,0.00723352,0.00891178,0.0114887,-2.11121e-06,3.56224e-06,3.45193e-07,0.000143949,0.000271912,0.0279786,0.0115945,0.0260091,0.0260109,0.0385678,-2.20681e-05,2.44618e-05,9.96485e-07,22.5,996.8,44.4,
3198.9549,2834.5415,523.3248,0.00281729,0.00801854,0.0220015,0.023586,-2.0375e-05,2.04839e-05,6.9227e-06,0.000202465,0.000433233,0.0461293,0.0142077,0.0265353,0.0276048,0.0408413,-0.000181713,2.63759e-05,8.54186e-06,22.5,996.8,44.4,
3322.5138,2827.6533,521.0237,0.00183858,0.00570289,0.00929983,0.011063,-1.01934e-05,3.63197e-06,1.19052e-06,9.63914e-05,0.000335265,0.0343456,0.0143214,0.0271412,0.0281827,0.0416655,-0.000185964,2.73547e-05,8.62022e-06,22.5,996.8,44.4,
3205.8487,2958.0914,525.2205,0.00206178,0.005767,0.00976426,0.0115261,-1.14394e-05,3.95552e-06,1.38122e-06,0.000194479,0.000250073,0.0308034,0.0145662,0.0266054,0.0278338,0.0411672,-0.000195483,2.62488e-05,9.10612e-06,22.5,996.8,44.4,
3198.9845,2834.6206,523.3140,0.00196165,0.00575806,0.00518284,0.00799157,-1.06038e-05,1.12895e-06,3.58867e-07,0.000115363,0.000171985,0.0199717,0.0142079,0.0265355,0.0276051,0.0408416,-0.000181722,2.63772e-05,8.54264e-06,22.5,996.8,44.5,
1656.9094,1916.8342,539.6397,0.000502786,0.00221636,0.00311945,0.00385954,-1.02831e-06,5.75543e-07,1.37042e-07,8.52711e-05,0.000223854,0.0158793,0.0103567,0.0186791,0.0189648,0.0285628,-5.33823e-05,1.57379e-05,3.32332e-06,22.4,996.8,44.5,
1780.6735,1914.4558,537.2306,0.00101005,0.00451009,0.0072687,0.00861365,-4.0974e-06,3.05941e-06,7.35447e-07,0.000151884,0.000295963,0.0227522,0.0105031,0.0192906,0.0195679,0.0294167,-5.56198e-05,1.66172e-05,3.38543e-06,22.4,996.8,44.5,
1659.1843,2040.4626,541.6276,0.00121002,0.00420189,0.00735389,0.00855569,-4.19969e-06,3.10544e-06,8.50097e-07,0.000118727,0.000261205,0.0191675,0.0105759,0.0187261,0.0191128,0.0287718,-6.20308e-05,1.56558e-05,3.82501e-06,22.4,996.8,44.5,
1656.9494,1916.8450,539.5908,0.0017515,0.00762164,0.00847618,0.0115327,-1.21524e-05,4.25146e-06,9.35793e-07,0.000298411,0.000270982,0.0267208,0.0103568,0.0186793,0.018965,0.0285631,-5.33838e-05,1.57414e-05,3.32409e-06,22.4,996.8,44.5,
1253.4730,1489.5273,542.7597,0.00118287,0.00510966,0.0100993,0.0113799,-2.6585e-06,6.84185e-06,1.17678e-06,0.000166661,0.000482078,0.0296813,0.00933355,0.0165817,0.0166369,0.0252756,-2.04424e-05,1.31019e-05,1.41249e-06,22.4,996.8,44.5,
1377.0126,1481.9404,539.9861,0.000440875,0.00385292,0.00305058,0.0049341,-1.50456e-06,6.21315e-07,2.95035e-08,0.000113849,0.000189526,0.0133312,0.00948228,0.0171963,0.0172467,0.0261357,-2.11024e-05,1.39851e-05,1.42244e-06,22.4,996.8,44.5,
1260.9580,1612.8928,544.5517,0.000815642,0.00502779,0.0055636,0.00754305,-3.63227e-06,2.05984e-06,3.23814e-07,0.000228334,0.000250202,0.0198372,0.00945664,0.0166422,0.0167508,0.0254358,-2.76887e-05,1.30696e-05,1.89188e-06,22.4,996.8,44.5,
1253.4862,1489.5552,542.7421,0.00030649,0.00139053,0.00396788,0.00421563,-1.94637e-07,1.06163e-06,1.94533e-07,4.97345e-05,0.000177476,0.0107212,0.00933359,0.0165818,0.016637,0.0252757,-2.04441e-05,1.3103e-05,1.41272e-06,22.4,996.8,44.4,
1209.1913,1496.0007,248.3871,0.00119136,0.00708782,0.00512841,0.00882933,-5.50929e-06,4.14742e-06,3.24258e-07,0.000228413,0.000317553,0.0227142,0.00952629,0.0163996,0.0164714,0.0251198,-2.00253e-05,2.96232e-05,3.31645e-06,22.4,996.8,44.4,
1332.6448,1487.2869,246.0858,0.000917253,0.00555323,0.00354142,0.00664992,-3.18283e-06,1.89849e-06,9.07879e-08,0.000164525,0.000189316,0.0150747,0.00967422,0.017013,0.0170764,0.0259738,-2.06667e-05,3.13907e-05,3.30548e-06,22.4,996.8,44.4,
1217.8441,1619.3017,250.9182,0.000817573,0.00379453,0.00267497,0.00471406,-2.08958e-06,1.08774e-06,1.25862e-07,0.00012701,0.000223258,0.015003,0.00964644,0.0164682,0.016592,0.0252893,-2.70336e-05,2.9657e-05,4.42497e-06,22.4,996.8,44.5,
1209.2070,1496.0458,248.3646,0.0012793,0.00770903,0.00600267,0.00985382,-6.51823e-06,5.70753e-06,5.014e-07,0.000248577,0.000288723,0.0220958,0.00952637,0.0163997,0.0164715,0.0251199,-2.00279e-05,2.96247e-05,3.31702e-06,22.4,996.8,44.5,
1591.3549,1859.7146,245.2729,0.00109108,0.00381444,0.00439651,0.00592196,-2.76851e-06,2.63849e-06,5.42282e-07,0.000168719,0.000202234,0.0172482,0.0104129,0.0183804,0.0186265,0.028164,-4.75814e-05,3.50491e-05,6.99841e-06,22.4,996.8,44.5,
1714.8995,1852.5359,243.2790,0.00158021,0.00712629,0.00378364,0.00822174,-9.57977e-06,1.90382e-06,2.17584e-07,0.000151691,0.00020421,0.0171881,0.0105529,0.0189897,0.0192232,0.0290087,-4.93362e-05,3.67919e-05,7.03596e-06,22.4,996.8,44.5,
1598.3994,1983.1288,247.4375,0.00148409,0.00577496,0.00463875,0.00755451,-7.66534e-06,2.93046e-06,6.44138e-07,0.000206605,0.000203712,0.0191652,0.0106177,0.0184513,0.0187898,0.0283944,-5.59966e-05,3.50843e-05,8.17402e-06,22.4,996.7,44.5,
1591.3469,1859.7211,245.2623,0.00206534,0.00875728,0.00728163,0.0115749,-1.50363e-05,7.33312e-06,1.36777e-06,0.000314668,0.00027802,0.0274987,0.0104129,0.0183803,0.0186264,0.028164,-4.75816e-05,3.50498e-05,6.99861e-06,22.4,996.7,44.5,
1816.7105,1182.5146,248.0071,0.000920436,0.00670797,0.00533208,0.0086183,-5.72193e-07,3.7928e-06,-8.11706e-08,0.000223543,0.000221247,0.0214481,0.010136,0.0194028,0.0193925,0.0292451,-3.43483e-06,3.75625e-05,5.09059e-07,22.4,996.8,44.5,
1940.4642,1181.1205,245.7004,0.0006885,0.00423774,0.00290976,0.00518644,-2.16676e-07,1.06912e-06,-6.25527e-08,9.86862e-05,0.000141736,0.0121402,0.0102906,0.0200216,0.0200088,0.0301183,-3.48391e-06,3.93463e-05,5.02392e-07,22.4,996.8,44.4,
1817.9461,1306.0218,250.3185,0.000464605,0.00582912,0.00285525,0.00650745,-1.52962e-06,1.1009e-06,-1.38228e-07,0.000158289,0.000122944,0.0136739,0.0101639,0.019414,0.0194158,0.0292776,-1.21869e-05,3.74218e-05,1.69729e-06,22.4,996.8,44.4,
1816.7068,1182.5083,248.0039,0.000525251,0.0039639,0.00387587,0.00556872,-1.94413e-07,2.02663e-06,2.20986e-08,0.000124039,0.000134999,0.0124935,0.010136,0.0194028,0.0193925,0.0292451,-3.43438e-06,3.75627e-05,5.09001e-07,22.4,996.8,44.4,
1712.7720,1456.5728,247.4281,0.00113863,0.00990116,0.0054617,0.0113648,-8.41163e-06,4.14698e-06,-7.51917e-08,0.000236632,0.000289119,0.0248766,0.0101169,0.0189032,0.0189426,0.0286095,-2.20086e-05,3.62909e-05,3.13928e-06,22.4,996.7,44.4,
1835.6570,1441.8812,245.0644,0.000809346,0.00565928,0.00319254,0.00654789,-2.51988e-06,1.34193e-06,-3.47251e-08,0.000155043,0.000248988,0.0201469,0.0102602,0.0195148,0.0195464,0.0294646,-2.19607e-05,3.80611e-05,3.04473e-06,22.3,996.8,44.5,
1727.3384,1579.3169,249.9279,0.000630397,0.00219629,0.00230761,0.00324748,-5.28531e-07,6.89786e-07,8.42451e-08,3.40002e-05,0.000149264,0.0102636,0.0102313,0.018993,0.0190761,0.0287978,-3.05951e-05,3.63468e-05,4.30841e-06,22.3,996.7,44.5,
1712.7471,1456.5764,247.4075,0.00160341,0.00964131,0.00997538,0.0139655,-7.79626e-06,1.37079e-05,1.22381e-06,0.00034554,0.000387049,0.0345471,0.0101169,0.0189031,0.0189425,0.0286094,-2.20087e-05,3.6292e-05,3.13943e-06,22.3,996.7,44.5,
1757.7674,1504.0557,-15.7013,0.000964083,0.00548238,0.00392335,0.00681019,-2.8745e-06,3.15293e-06,2.2024e-07,0.000213053,0.000222082,0.0209909,0.0105656,0.0191674,0.0192438,0.0291435,-2.50677e-05,5.56862e-05,5.48194e-06,22.3,996.7,44.5,
1881.4724,1499.6822,-14.8607,0.000874598,0.00467725,0.00334414,0.00581591,-1.99296e-06,2.18988e-06,1.39715e-07,0.000130117,0.000203705,0.0169935,0.0107095,0.0197832,0.0198511,0.0300023,-2.59359e-05,5.80247e-05,5.46776e-06,22.3,996.7,44.4,
1761.9832,1627.6102,-17.3794,0.00210919,0.0108489,0.00742614,0.0133152,-1.49765e-05,1.11982e-05,1.12217e-06,0.00037543,0.000282324,0.0321877,0.0106796,0.0192094,0.0193338,0.029272,-3.3547e-05,5.59552e-05,7.30552e-06,22.3,996.7,44.4,
1757.7575,1504.0937,-15.7059,0.00459117,0.019627,0.0204505,0.0287145,-3.56572e-05,8.54138e-05,8.5825e-06,0.000617729,0.000821432,0.0701021,0.0105656,0.0191673,0.0192438,0.0291435,-2.50701e-05,5.56864e-05,5.48253e-06,22.3,996.7,44.4,
1743.0008,1945.0910,-20.2692,0.00161252,0.00477281,0.00628789,0.00805714,-4.50683e-06,7.86153e-06,1.73742e-06,0.000161452,0.000339748,0.0260037,0.0110664,0.0191939,0.0195073,0.0295196,-5.50715e-05,5.605e-05,1.20188e-05,22.3,996.7,44.4,
1866.0056,1931.6631,-18.1684,0.00138015,0.00412227,0.00471201,0.00641101,-3.20066e-06,4.20618e-06,8.75363e-07,0.000144173,0.000271046,0.0218392,0.0111874,0.0197968,0.0200894,0.0303423,-5.66481e-05,5.82615e-05,1.19032e-05,22.3,996.7,44.4,
1756.3047,2067.9990,-22.3694,0.00126207,0.00387263,0.00424493,0.00588298,-3.49616e-06,3.53459e-06,8.74225e-07,0.000128,0.00018253,0.0155675,0.0112904,0.019299,0.0197081,0.0298049,-6.39185e-05,5.65883e-05,1.39088e-05,22.3,996.7,44.4,
1742.9853,1945.0980,-20.2922,0.00149662,0.00378834,0.00586968,0.00714454,-2.69751e-06,6.79756e-06,1.52156e-06,0.000121943,0.000255535,0.0195733,0.0110664,0.0191939,0.0195072,0.0295195,-5.50715e-05,5.60514e-05,1.20193e-05,22.3,996.7,44.4,
