dVal1,dVal2,dVal3,dStd1,dStd2,dStd3,dStdTotal,dCovar12,dCovar13,dCovar23,dPointingErrorH,dPointingErrorV,dPointingErrorD,dAprioriStd1,dAprioriStd2,dAprioriStd3,dAprioriStdTotal,dAprioriCovar12,dAprioriCovar13,dAprioriCovar23,dTemperature,dPressure,dHumidity,
1504.5383,-34.9033,569.5981,0.000363779,0.00108046,0.00228068,0.00254975,3.60843e-07,2.80517e-07,-1.54462e-07,4.86669e-05,0.000181585,0.0108932,0.010092,0.0160414,0.016579,0.0251801,5.48947e-05,1.09975e-05,-3.50492e-06,23,1024,24.9,
1624.8243,-64.0543,566.9026,0.000795827,0.00230335,0.00283481,0.0037383,1.62954e-06,4.3634e-07,-1.74625e-07,0.000121423,0.000193699,0.0137393,0.0102991,0.0166382,0.0171959,0.02605,5.96508e-05,1.17661e-05,-3.71683e-06,23,1024,24.9,
1533.5274,85.0054,576.9537,0.000628253,0.00146598,0.00281033,0.00323137,5.20172e-07,4.06775e-07,-2.06429e-07,8.19495e-05,0.000138886,0.00932512,0.00988497,0.01613,0.0165465,0.0251332,4.87378e-05,1.06805e-05,-2.97092e-06,23,1024,24.9,
1504.5002,-34.8780,569.5639,0.00120942,0.00367661,0.00398289,0.0055537,4.25491e-06,9.05031e-07,-3.04813e-07,0.00012455,0.000300199,0.0188324,0.0100919,0.0160412,0.0165788,0.0251798,5.48922e-05,1.09992e-05,-3.50541e-06,23,1024,24.9,
2973.8209,-187.8377,580.4035,0.000750603,0.00222144,0.00405338,0.00468274,1.15613e-06,5.78942e-07,-3.31953e-07,4.45343e-05,0.00019426,0.0166052,0.0121363,0.0232968,0.023854,0.035483,0.000105326,1.72765e-05,-4.32581e-06,23.1,1024,25,
3096.5821,-203.7172,579.6329,0.0011392,0.0035256,0.00896632,0.00970167,2.87534e-06,2.75298e-06,-1.80317e-06,0.000106897,0.000322922,0.0290706,0.0123121,0.0239073,0.0244687,0.0363575,0.000110282,1.79155e-05,-4.42972e-06,23.1,1024,25,
2989.5060,-65.3490,587.6980,0.00393728,0.0175747,0.0103562,0.0207755,6.88278e-05,4.7739e-06,2.56066e-06,0.000367015,0.000363481,0.0429361,0.0118989,0.023344,0.0237893,0.0353901,9.44272e-05,1.66561e-05,-3.7168e-06,23.1,1024,25,
2973.7600,-187.7927,580.3625,0.000459422,0.00172772,0.00454599,0.00488489,7.26043e-07,7.27205e-07,-4.74079e-07,4.32845e-05,0.000223111,0.0189354,0.0121362,0.0232965,0.0238537,0.0354826,0.000105321,1.72799e-05,-4.32657e-06,23.1,1024,25,
3056.9796,1243.1120,620.6018,0.000284441,0.00188801,0.00271138,0.00331619,-2.06251e-07,2.33719e-07,-5.07505e-08,5.56588e-05,0.000136951,0.0121817,0.0109897,0.0235639,0.0235979,0.0351125,-2.54687e-05,1.38177e-05,7.97815e-07,23.1,1024,25.4,
3179.3223,1262.4296,620.3231,0.000646574,0.00949258,0.00772527,0.0122559,-5.46951e-06,1.8052e-06,6.32942e-07,0.000229534,0.000233773,0.027702,0.0111529,0.0241764,0.0242141,0.035989,-2.81418e-05,1.42923e-05,8.6147e-07,23.1,1024,25.4,
3037.5887,1365.0321,626.9528,0.000731906,0.00564417,0.00678018,0.0088523,-2.6776e-06,1.40087e-06,-1.19024e-07,0.000126224,0.000208056,0.0200072,0.0110477,0.0234761,0.0235444,0.0350359,-3.65816e-05,1.31674e-05,1.1057e-06,23.1,1024,25.3,
3057.0612,1243.1242,620.5576,0.000285847,0.00433868,0.00419776,0.00604376,-1.09799e-06,5.54781e-07,5.36861e-08,0.000134576,0.000164605,0.0175207,0.0109898,0.0235643,0.0235983,0.0351131,-2.54703e-05,1.38221e-05,7.98088e-07,23.1,1024,25.5,
3217.9365,2777.6753,660.4650,0.00221587,0.00596895,0.00257062,0.00686633,-1.32219e-05,-6.22492e-08,5.66505e-07,0.000226548,7.56976e-05,0.0216716,0.0140801,0.0246847,0.0259875,0.0385088,-0.000177147,1.07057e-05,3.96894e-06,23.1,1024,25.5,
3339.8175,2798.6376,660.1197,0.00221948,0.00591982,0.00783827,0.0100702,-1.2765e-05,1.30649e-06,1.01252e-07,0.000189234,0.000222783,0.0271408,0.0142698,0.0252872,0.0265954,0.039375,-0.000184572,1.10611e-05,4.04704e-06,23.1,1024,25.5,
3196.6555,2899.2126,667.1840,0.00142712,0.00355632,0.00783867,0.00872519,-5.04098e-06,1.40119e-06,-2.57067e-07,9.16546e-05,0.000256525,0.0248277,0.0144261,0.0246234,0.0261062,0.0386776,-0.00018841,1.00132e-05,3.9794e-06,23.1,1024,25.5,
3217.7320,2777.5548,660.4645,0.0021605,0.00580743,0.00429178,0.00753747,-1.25126e-05,2.49559e-07,4.39341e-07,0.000166619,0.000123712,0.0188398,0.0140795,0.0246836,0.0259863,0.0385072,-0.000177126,1.07052e-05,3.96866e-06,23.1,1024,25.5,
1886.8548,1777.8246,622.4995,0.000625924,0.0026759,0.00323089,0.00424157,-1.63588e-06,4.23363e-07,4.65383e-08,0.000102149,0.000194336,0.0139299,0.0101652,0.0178306,0.0181659,0.0274091,-5.17958e-05,9.44157e-06,2.14899e-06,23.1,1024,25.7,
2010.5836,1773.9493,621.2330,0.00120671,0.00490646,0.00496565,0.00708429,-5.22721e-06,9.40724e-07,2.15986e-07,0.000200856,0.000230087,0.0200174,0.0103083,0.0184398,0.0187651,0.0282563,-5.40312e-05,9.97976e-06,2.18432e-06,23.1,1024,25.7,
1890.6707,1901.1712,629.3440,0.000426282,0.00154625,0.00314608,0.00353135,-6.30358e-07,3.97812e-07,-2.21979e-08,6.00521e-05,0.000209016,0.013923,0.0103935,0.0178893,0.0183313,0.0276422,-5.99737e-05,9.04471e-06,2.37132e-06,23.1,1024,25.7,
1886.8547,1777.8073,622.4327,0.00157321,0.00633319,0.00533461,0.00842866,-9.07283e-06,1.05963e-06,4.77917e-07,0.000219424,0.000317462,0.0244856,0.0101652,0.0178306,0.0181659,0.0274091,-5.17946e-05,9.44585e-06,2.14991e-06,23.1,1024,25.7,
908.1124,2098.2737,622.7709,0.000616161,0.00123284,0.00228978,0.00267257,-6.2892e-07,2.69856e-07,5.86589e-08,5.93751e-05,0.000179525,0.00925476,0.0096314,0.013261,0.0140093,0.021561,-4.55174e-05,5.95351e-06,2.61492e-06,23.1,1024,25.8,
1031.8509,2098.8878,621.2510,0.000988901,0.00233442,0.00238701,0.00348213,-2.28788e-06,2.63159e-07,1.23018e-07,9.19198e-05,0.000212114,0.0117737,0.00978683,0.0138406,0.0145782,0.0223577,-4.90238e-05,6.47154e-06,2.71323e-06,23.1,1024,25.9,
907.5249,2221.6256,630.6688,0.000848711,0.00169296,0.0037714,0.00422018,-1.39443e-06,6.96925e-07,1.53592e-07,4.60974e-05,0.000360169,0.0180953,0.00993775,0.0133485,0.0142658,0.0219193,-5.11184e-05,5.70095e-06,2.77938e-06,23.1,1024,25.9,
908.0914,2098.2735,622.7301,0.00369387,0.00829339,0.00393395,0.00989449,-3.01208e-05,2.97905e-07,1.29313e-06,0.000290274,0.0002459,0.0186339,0.00963138,0.0132609,0.0140092,0.0215609,-4.55167e-05,5.95509e-06,2.61563e-06,23.1,1024,25.9,
887.6038,836.2735,588.4392,0.000125595,0.00136397,0.00146229,0.00200362,9.54468e-08,1.51856e-07,-1.26616e-08,2.98891e-05,7.84722e-05,0.00373944,0.00823418,0.0127172,0.0127386,0.019794,4.87653e-06,6.77165e-06,-3.63808e-07,23.1,1024,26.1,
1005.2788,797.9494,585.5698,0.000345739,0.00160066,0.00142173,0.00216864,1.57379e-07,1.33069e-07,6.44598e-10,4.64912e-05,0.000151019,0.00736653,0.00839594,0.0133094,0.0133362,0.0206273,6.84283e-06,7.46924e-06,-4.90761e-07,23.1,1024,26.1,
925.8746,953.4335,595.8922,0.000102899,0.00205916,0.00151582,0.00255899,2.59326e-08,1.54991e-07,3.18911e-08,5.13763e-05,7.39666e-05,0.00406444,0.0082597,0.0129008,0.0129117,0.0200341,5.50061e-07,6.66614e-06,-4.97317e-08,23.1,1024,26.2,
887.6020,836.2627,588.4224,0.000143611,0.00128562,0.00179958,0.00221629,8.28336e-08,2.2899e-07,-3.88693e-08,6.34638e-05,0.000140249,0.00685526,0.00823419,0.0127172,0.0127386,0.019794,4.87692e-06,6.77227e-06,-3.63872e-07,23.1,1024,26.2,
2105.5325,821.2315,598.0183,0.000532351,0.00710887,0.0040789,0.00821321,1.98977e-06,7.73278e-07,5.44079e-07,0.000189317,0.000180581,0.0172429,0.009756,0.0188033,0.0188175,0.0283344,1.00952e-05,1.18491e-05,-4.73774e-07,23.1,1024,26.2,
2228.5277,807.7206,595.6050,0.000184404,0.00330324,0.00275611,0.00430599,4.52056e-07,3.42383e-07,4.20125e-08,0.000141039,0.000102199,0.0118246,0.00991474,0.0194188,0.0194345,0.0292077,1.1521e-05,1.25543e-05,-5.29743e-07,23.1,1024,26.2,
2118.9212,943.8662,605.2612,0.000343723,0.00138271,0.00244373,0.00282875,8.42016e-09,2.55189e-07,-7.06502e-08,5.49337e-05,0.000144476,0.0101882,0.00974687,0.018866,0.01887,0.0284079,1.66203e-06,1.14015e-05,-8.34611e-08,23.1,1024,26.2,
2105.5129,821.2420,597.9952,0.000155358,0.001932,0.00300441,0.00357536,1.40784e-07,4.08175e-07,-1.05712e-07,5.37631e-05,0.000149275,0.0104296,0.00975598,0.0188032,0.0188174,0.0283343,1.00944e-05,1.18506e-05,-4.73806e-07,23.1,1024,26.3,
2396.8995,1953.6057,632.5661,0.00121823,0.00385133,0.00652514,0.00767426,-3.46919e-06,1.44877e-06,-1.11889e-07,0.000162347,0.00025694,0.0221445,0.011096,0.0203967,0.0208485,0.0312059,-7.57566e-05,1.0561e-05,2.56016e-06,23.1,1024,26.2,
2515.7602,1988.2635,632.0005,0.000985477,0.00367902,0.00331518,0.00504944,-3.26823e-06,3.24208e-07,1.36789e-07,8.46539e-05,0.000161845,0.0136917,0.0113051,0.0209927,0.0214668,0.0320831,-8.14411e-05,1.1012e-05,2.68492e-06,23.1,1024,26.3,
2362.1123,2072.0497,638.7069,0.000882528,0.00317907,0.00387922,0.00509252,-2.77663e-06,4.74914e-07,5.81442e-08,0.000167077,0.000170875,0.0173817,0.0112994,0.0202607,0.0208284,0.0311768,-8.41123e-05,9.99869e-06,2.73978e-06,23.1,1024,26.3,
2396.9183,1953.5804,632.5433,0.000964527,0.00332237,0.00512734,0.00618532,-2.62328e-06,8.90072e-07,-3.57716e-08,9.64911e-05,0.000228819,0.0180798,0.011096,0.0203968,0.0208486,0.031206,-7.57551e-05,1.05628e-05,2.56052e-06,23.1,1024,26.3,
2284.2314,1920.3986,327.6946,0.00273743,0.0109474,0.00598741,0.0127745,-2.86752e-05,3.4265e-06,2.38832e-06,0.000307678,0.000287623,0.0299617,0.0110647,0.0198328,0.0202887,0.0304532,-6.96022e-05,3.28622e-05,7.8592e-06,23.1,1024,26.3,
2404.6996,1948.8895,331.4557,0.000991929,0.00382176,0.00357845,0.0053287,-3.49167e-06,1.29655e-06,3.56508e-07,9.1304e-05,0.000131377,0.0117237,0.0112575,0.0204348,0.0209055,0.0313266,-7.46683e-05,3.3892e-05,8.10422e-06,23.1,1024,26.3,
2255.4486,2040.4290,334.3595,0.00549798,0.0197223,0.0103792,0.0229548,-0.000105783,9.78321e-06,8.02009e-06,0.000483949,0.000299223,0.0404964,0.0112638,0.0197283,0.0202984,0.0304648,-7.78354e-05,3.21361e-05,8.72905e-06,23.1,1024,26.4,
2284.2279,1920.4018,327.7176,0.0010062,0.00388404,0.00345143,0.0052925,-3.60716e-06,1.24769e-06,3.69036e-07,9.50898e-05,0.000142005,0.0121575,0.0110647,0.0198328,0.0202887,0.0304532,-6.96025e-05,3.28604e-05,7.85882e-06,23,1024,26.4,
1027.7238,1441.4437,301.8772,0.000694775,0.00265426,0.00302048,0.00408058,-1.20265e-06,1.54973e-06,2.37012e-07,9.53452e-05,0.000232859,0.0121348,0.00884511,0.0134888,0.0136913,0.0211574,-1.89194e-05,1.96381e-05,3.37174e-06,23,1024,26.4,
1151.3714,1435.6067,304.7578,0.000624772,0.0019989,0.00235411,0.00315084,-6.22865e-07,8.75254e-07,1.18709e-07,5.22857e-05,0.000198204,0.0103104,0.00899193,0.0140977,0.0142883,0.0219944,-2.02319e-05,2.10032e-05,3.40695e-06,23,1024,26.5,
1033.2202,1564.6200,309.8883,0.000635686,0.0016189,0.00253719,0.00307607,-5.2976e-07,1.04635e-06,1.65653e-07,2.98407e-05,0.000199287,0.00981544,0.00898579,0.0135617,0.0138345,0.0213555,-2.41151e-05,1.94805e-05,4.23191e-06,23,1024,26.5,
1027.7246,1441.4457,301.8759,0.000897392,0.00310671,0.00416601,0.00527376,-1.63682e-06,2.95948e-06,3.86562e-07,8.2557e-05,0.000303093,0.0151495,0.00884512,0.0134888,0.0136913,0.0211574,-1.89195e-05,1.96382e-05,3.37176e-06,23,1024,26.5,
1956.2180,914.2746,296.3268,0.000377162,0.00190622,0.00287208,0.00346768,4.13068e-08,1.08018e-06,-9.66373e-08,4.63045e-05,0.000193707,0.0126584,0.0097648,0.0180553,0.018096,0.0273644,3.41475e-06,3.09665e-05,-5.52874e-07,23.1,1024,26.6,
2079.8478,906.6119,298.0077,0.000777277,0.00199814,0.0061612,0.00652358,-1.83839e-08,4.78471e-06,-6.64304e-07,0.000102295,0.000210178,0.0153697,0.00991664,0.0186736,0.0187116,0.0282341,4.09927e-06,3.23225e-05,-6.22671e-07,23.1,1024,26.6,
1963.6167,1037.4482,303.7292,0.000532138,0.0035273,0.00409619,0.00543174,-2.43904e-07,2.16197e-06,-3.67376e-08,8.38727e-05,0.00020971,0.0143813,0.00976845,0.0180913,0.0181328,0.0274138,-4.47068e-06,3.057e-05,4.96669e-07,23,1024,26.5,
1956.2859,914.2607,296.2426,0.000666933,0.0023468,0.00331144,0.00411314,6.27021e-08,1.40226e-06,-1.16422e-07,9.92805e-05,0.000208517,0.0146786,0.00976497,0.0180556,0.0180963,0.0273649,3.4157e-06,3.09728e-05,-5.53112e-07,23.1,1024,26.6,
